Metric,Value
Current Replacement Cost,6252328.0
Future Replacement Cost,9038537.920000002
Current Reserve Fund Balance,620000.0
Fully Funded Reserve Balance,3208491.89
Percent Funded,19.323720341396903
Reserve Deficit,2588491.89
Reserve Deficit per Unit,18757.187608695654
Projected Annual Reserve Contribution,250000.0
Average Annual Reserve Contribution per Unit,1811.5942028985507
Projected Monthly Reserve Contribution,20833.333333333332
Average Monthly Reserve Contribution per Unit,150.9661835748792
