component_id,category,subcategory,component,tracking,method,cost,cost_units,quantity,quantity_units,life_years,life_months,life_display,remaining_life,remaining_life_months,remaining_life_display,service_date,current_cost,replacement_date,future_cost,source_page
0,Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3.0,$/SF,20000,SF,15,180,15:00,9:06,114,9:06,,60000.0,2035-07-01,79452.01,60
1,Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3.0,$/SF,20000,SF,15,180,15:00,9:06,114,9:06,,60000.0,2035-07-01,79452.01,60
2,Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3.0,$/SF,20000,SF,15,180,15:00,9:06,114,9:06,,60000.0,2035-07-01,79452.01,60
3,Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3.0,$/SF,20000,SF,15,180,15:00,9:06,114,9:06,,60000.0,2035-07-01,79452.01,60
4,Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3.0,$/SF,20000,SF,15,180,15:00,9:06,114,9:06,,60000.0,2035-07-01,79452.01,60
5,Asphalt,Crack Repair,Asphalt Crack Seal,Logistical,One Time,25000.0,Allow,1,Allow,3,36,3:00,0:06,6,0:06,,25000.0,2026-07-01,25372.23,59
6,Asphalt,Crack Repair,Asphalt Crack Seal,Logistical,One Time,25000.0,Allow,1,Allow,3,36,3:00,3:06,42,3:06,,25000.0,2029-07-01,27724.92,59
7,Asphalt,Crack Repair,Asphalt Crack Seal,Logistical,Fixed,25000.0,Allow,1,Allow,3,36,3:00,12:06,150,12:06,,25000.0,2038-07-01,36174.73,59
8,Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6.0,$/SF,20000,SF,30,360,30:00,25:06,306,25:06,,120000.0,2051-07-01,254994.3,61
9,Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6.0,$/SF,20000,SF,30,360,30:00,26:06,318,26:06,,120000.0,2052-07-01,262644.13,61
10,Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6.0,$/SF,20000,SF,30,360,30:00,27:06,330,27:06,,120000.0,2053-07-01,270523.46,61
11,Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6.0,$/SF,20000,SF,30,360,30:00,28:06,342,28:06,,120000.0,2054-07-01,278639.16,61
12,Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6.0,$/SF,20000,SF,30,360,30:00,29:06,354,29:06,,120000.0,2055-07-01,286998.33,61
13,Asphalt,Top Coat,Asphalt Seal Coat,Logistical,One Time,0.4,$/SF,100000,SF,5,60,5:00,14:06,174,14:06,,40000.0,2040-07-01,61404.44,62
14,Asphalt,Top Coat,Asphalt Seal Coat,Logistical,One Time,0.4,$/SF,100000,SF,5,60,5:00,19:06,234,19:06,,40000.0,2045-07-01,71184.57,62
15,Asphalt,Top Coat,Asphalt Seal Coat,Logistical,Fixed,0.4,$/SF,100000,SF,5,60,5:00,30:06,366,30:06,,40000.0,2056-07-01,98536.09,62
16,Balconies-Decks-Stairways,Railings,Stairway/Balcony Railing,Logistical,Fixed,7500.0,Allow,1,Allow,8,96,8:00,0:06,6,0:06,,7500.0,2026-07-01,7611.67,148
17,Balconies-Decks-Stairways,Railings,Walkway Railing,Logistical,Fixed,3000.0,Allow,1,Allow,8,96,8:00,2:06,30,2:06,,3000.0,2028-07-01,3230.09,154
18,Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,0:06,6,0:06,,57500.0,2026-07-01,58356.13,64
19,Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,1:06,18,1:06,,57500.0,2027-07-01,60106.81,64
20,Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,2:06,30,2:06,,57500.0,2028-07-01,61910.01,64
21,Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,3:06,42,3:06,,57500.0,2029-07-01,63767.32,64
22,Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,4:06,54,4:06,,57500.0,2030-07-01,65680.33,64
23,Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,5:06,66,5:06,,57500.0,2031-07-01,67650.74,64
24,Balconies-Decks-Stairways,Structural,Metal Stairway Flashing/Stringers,Logistical,Fixed,15000.0,Allow,1,Allow,7,84,7:00,2:06,30,2:06,,15000.0,2028-07-01,16150.44,121
25,Balconies-Decks-Stairways,Structural,Wood Balcony Walls,Logistical,Fixed,25000.0,Allow,1,Allow,5,60,5:00,2:06,30,2:06,,25000.0,2028-07-01,26917.4,156
26,Concrete,Major Repairs,Concrete Sidewalks-Stairs-Patios/Grinding-Repairs,Logistical,Fixed,10000.0,Allow,1,Allow,3,36,3:00,0:06,6,0:06,,10000.0,2026-07-01,10148.89,102
27,Concrete,Major Repairs,Curbs-Gutters,Logistical,Adjusted,5000.0,Allow,1,Allow,3,36,3:00,0:06,6,0:06,,5000.0,2026-07-01,5074.45,104
28,Concrete,Pool,Pool Area Concrete Deck,Logistical,Fixed,12.0,$/SF,1592,SF,25,300,25:00,18:06,222,18:06,,19104.0,2044-07-01,33007.53,128
29,Doors-Windows,Raised Panel,Clubhouse Bathroom/Interior Doors,Logistical,Fixed,5000.0,Allow,1,Allow,10,120,10:00,10:06,126,10:06,,5000.0,2036-07-01,6819.63,79
30,Doors-Windows,Renovation,Clubhouse/Fitness Windows,Logistical,Fixed,4500.0,Allow,1,Allow,10,120,10:00,10:06,126,10:06,,4500.0,2036-07-01,6137.67,100
31,Doors-Windows,Sliders,Clubhouse Sliding Glass Doors,Logistical,Fixed,4000.0,Allow,1,Allow,10,120,10:00,10:06,126,10:06,,4000.0,2036-07-01,5455.7,95
32,Doors-Windows,Window Treatment,Clubhouse Blinds,Logistical,Fixed,1000.0,Allow,1,Allow,10,120,10:00,10:06,126,10:06,,1000.0,2036-07-01,1363.93,80
33,Doors-Windows,Wood and Metal,Clubhouse Glass Doors,Logistical,Fixed,3500.0,Allow,1,Allow,10,120,10:00,10:06,126,10:06,,3500.0,2036-07-01,4773.74,87
34,Equipment,Mail,Mail Boxes,Logistical,Fixed,10000.0,Job,1,Job,25,300,25:00,10:06,126,10:06,,10000.0,2036-07-01,13639.26,120
35,Equipment,Pool,Pool Chemical Controller-Rola Chem,Logistical,Fixed,2500.0,Job,1,Job,15,180,15:00,10:06,126,10:06,,2500.0,2036-07-01,3409.82,134
36,Equipment,Pool,Pool Cover,Logistical,Fixed,4.0,$/SF,720,SF,12,144,12:00,2:06,30,2:06,,2880.0,2028-07-01,3100.88,136
37,Equipment,Pool,Pool Filter Hayward,Logistical,Fixed,1300.0,Each,1,Each,15,180,15:00,5:06,66,5:06,,1300.0,2031-07-01,1529.5,137
38,Equipment,Pool,Pool Heater Raypak,Logistical,Fixed,3000.0,Each,1,Each,15,180,15:00,2:06,30,2:06,,3000.0,2028-07-01,3230.09,138
39,Equipment,Pool,Pool Misc Pipes Valves,Logistical,Fixed,1500.0,Allow,1,Allow,7,84,7:00,4:06,54,4:06,,1500.0,2030-07-01,1713.4,139
40,Equipment,Pool,Pool Pump Hayward,Logistical,Fixed,750.0,Each,1,Each,15,180,15:00,6:06,78,6:06,,750.0,2032-07-01,908.87,140
41,Equipment,Pool,Pool Rails-Ladder,Logistical,Fixed,250.0,Each,3,Each,15,180,15:00,5:06,66,5:06,,750.0,2031-07-01,882.4,141
42,Equipment,Pool,Pool Room Compressor,Logistical,Fixed,500.0,Each,1,Each,15,180,15:00,5:06,66,5:06,,500.0,2031-07-01,588.27,143
43,Exterior Surfaces,Pool,Pool Coping,Logistical,Fixed,35.0,$/LF,120,LF,20,240,20:00,10:06,126,10:06,,4200.0,2036-07-01,5728.49,135
44,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,2:06,30,2:06,,150000.0,2028-07-01,161504.39,157
45,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,4:06,54,4:06,,150000.0,2030-07-01,171340.0,157
46,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,4:06,54,4:06,,150000.0,2030-07-01,171340.0,157
47,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,6:06,78,6:06,,150000.0,2032-07-01,181774.61,157
48,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,8:06,102,8:06,,150000.0,2034-07-01,192844.68,157
49,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,10:06,126,10:06,,150000.0,2036-07-01,204588.92,157
50,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,11:06,138,11:06,,150000.0,2037-07-01,210726.59,157
51,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,12:06,150,12:06,,150000.0,2038-07-01,217048.39,157
52,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,13:06,162,13:06,,150000.0,2039-07-01,223559.84,157
53,Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12.0,$/SF,12500,SF,30,360,30:00,14:06,174,14:06,,150000.0,2040-07-01,230266.64,157
54,Exterior Surfaces,Roofing,Fascia-Flashing-Soffits,Logistical,Fixed,10000.0,Allow,1,Allow,8,96,8:00,0:06,6,0:06,,10000.0,2026-07-01,10148.89,108
55,Exterior Surfaces,Siding,Clubhouse Siding,Logistical,Fixed,12.0,$/SF,7500,SF,30,360,30:00,5:06,66,5:06,,90000.0,2031-07-01,105888.12,94
56,Exterior Surfaces,Siding,Corrugated Balcony Walls,Logistical,Fixed,5000.0,Allow,1,Allow,10,120,10:00,7:06,90,7:06,,5000.0,2033-07-01,6240.93,103
57,Exterior Surfaces,Siding,Stucco Siding Repair,Logistical,Fixed,10000.0,Allow,1,Allow,7,84,7:00,3:06,42,3:06,,10000.0,2029-07-01,11089.97,149
58,Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,0:06,6,0:06,,57500.0,2026-07-01,58356.13,71
59,Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,1:06,18,1:06,,57500.0,2027-07-01,60106.81,71
60,Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,2:06,30,2:06,,57500.0,2028-07-01,61910.01,71
61,Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,3:06,42,3:06,,57500.0,2029-07-01,63767.32,71
62,Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,4:06,54,4:06,,57500.0,2030-07-01,65680.33,71
63,Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500.0,Each,23,Each,20,240,20:00,5:06,66,5:06,,57500.0,2031-07-01,67650.74,71
64,Fences-Walls-Gates,Chain Link,Chain Link Fence,Logistical,Fixed,2500.0,Allow,1,Allow,10,120,10:00,3:06,42,3:06,,2500.0,2029-07-01,2772.49,70
65,Fences-Walls-Gates,Concrete,Concrete Brick Grouted Wall,Logistical,Fixed,2500.0,Allow,1,Allow,3,36,3:00,0:06,6,0:06,,2500.0,2026-07-01,2537.22,101
66,Fences-Walls-Gates,Concrete,Pool Area Wall Repair,Logistical,Fixed,2500.0,Allow,1,Allow,5,60,5:00,0:06,6,0:06,,2500.0,2026-07-01,2537.22,132
67,Fences-Walls-Gates,Concrete,Stacked Concrete Block Wall,Logistical,Fixed,1500.0,Allow,1,Allow,5,60,5:00,2:06,30,2:06,,1500.0,2028-07-01,1615.04,147
68,Fences-Walls-Gates,Metal,Pool Area Metal Rail Fence-Gate,Logistical,Fixed,75.0,$/LF,200,LF,25,300,25:00,10:06,126,10:06,,15000.0,2036-07-01,20458.89,129
69,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5000.0,Allow,1,Allow,5,60,5:00,3:06,42,3:06,,5000.0,2029-07-01,5544.98,158
70,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5000.0,Allow,1,Allow,5,60,5:00,3:06,42,3:06,,5000.0,2029-07-01,5544.98,73
71,Flooring,Carpet,Clubhouse Carpet,Logistical,Fixed,9.0,$/SF,4000,SF,12,144,12:00,8:06,102,8:06,,36000.0,2034-07-01,46282.72,81
72,Flooring,Tile,Clubhouse Tile Floor,Logistical,Fixed,16.0,$/SF,1000,SF,20,240,20:00,8:06,102,8:06,,16000.0,2034-07-01,20570.1,99
73,Flooring,Tile,Pool Area Tile Exterior,Logistical,Fixed,16.0,$/SF,400,SF,20,240,20:00,8:06,102,8:06,,6400.0,2034-07-01,8228.04,131
74,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,1000.0,Allow,1,Allow,3,36,3:00,0:06,6,0:06,,1000.0,2026-07-01,1014.89,115
75,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,8000.0,Allow,1,Allow,1,12,1:00,0:06,6,0:06,,8000.0,2026-07-01,8119.11,151
76,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,2500.0,Allow,1,Allow,3,36,3:00,0:06,6,0:06,,2500.0,2026-07-01,2537.22,116
77,Landscape,Renovation,Landscape Rock,Logistical,Fixed,2500.0,Allow,1,Allow,8,96,8:00,5:06,66,5:06,,2500.0,2031-07-01,2941.34,117
78,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4.0,$/SF,25000,SF,10,120,10:00,0:06,6,0:06,,100000.0,2026-07-01,101488.92,124
79,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4.0,$/SF,25000,SF,10,120,10:00,1:06,18,1:06,,100000.0,2027-07-01,104533.58,124
80,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4.0,$/SF,25000,SF,10,120,10:00,2:06,30,2:06,,100000.0,2028-07-01,107669.59,124
81,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4.0,$/SF,25000,SF,10,120,10:00,3:06,42,3:06,,100000.0,2029-07-01,110899.68,124
82,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4.0,$/SF,25000,SF,10,120,10:00,4:06,54,4:06,,100000.0,2030-07-01,114226.67,124
83,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4.0,$/SF,25000,SF,10,120,10:00,5:06,66,5:06,,100000.0,2031-07-01,117653.47,124
84,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4.0,$/SF,25000,SF,10,120,10:00,6:06,78,6:06,,100000.0,2032-07-01,121183.07,124
85,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,15.0,$/LF,200,LF,10,120,10:00,8:06,102,8:06,,3000.0,2034-07-01,3856.89,130
86,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,1.75,$/SF,20000,SF,12,144,12:00,10:06,126,10:06,,35000.0,2036-07-01,47737.42,90
87,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,5000.0,Allow,1,Allow,3,36,3:00,0:06,6,0:06,,5000.0,2026-07-01,5074.45,125
88,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,1200.0,Each,2,Each,12,144,12:00,5:06,66,5:06,,2400.0,2031-07-01,2823.68,88
89,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5000.0,Allow,1,Allow,2,24,2:00,0:06,6,0:06,,5000.0,2026-07-01,5074.45,146
90,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,5000.0,Job,1,Job,20,240,20:00,8:06,102,8:06,,5000.0,2034-07-01,6428.16,76
91,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,6000.0,Each,2,Each,20,240,20:00,8:06,102,8:06,,12000.0,2034-07-01,15427.57,78
92,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,3500.0,Allow,1,Allow,20,240,20:00,8:06,102,8:06,,3500.0,2034-07-01,4499.71,111
93,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,3500.0,Allow,1,Allow,20,240,20:00,8:06,102,8:06,,3500.0,2034-07-01,4499.71,118
94,Renovation,Plaster,Pool Resurface,Logistical,Fixed,12.0,$/SF,1200,SF,15,180,15:00,13:06,162,13:06,,14400.0,2039-07-01,21461.74,142
95,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,2500.0,Allow,1,Allow,10,120,10:00,3:06,42,3:06,,2500.0,2029-07-01,2772.49,91
96,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,5000.0,Allow,1,Allow,20,240,20:00,5:06,66,5:06,,5000.0,2031-07-01,5882.67,92
97,Renovation,Wood,Sauna Remodel,Logistical,Fixed,2500.0,Job,1,Job,20,240,20:00,5:06,66,5:06,,2500.0,2031-07-01,2941.34,145
98,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,20000.0,Allow,1,Allow,5,60,5:00,4:06,54,4:06,,20000.0,2030-07-01,22845.33,113
99,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,300000.0,Allow,1,Allow,10,120,10:00,10:06,126,10:06,,300000.0,2036-07-01,409177.85,112
100,Roofing,Metal,Carport Roofs,Logistical,Fixed,12.0,$/SF,4280,SF,25,300,25:00,5:06,66,5:06,,51360.0,2031-07-01,60426.82,68
101,Roofing,Metal,Carport Roofs,Logistical,Fixed,12.0,$/SF,4280,SF,25,300,25:00,7:06,90,7:06,,51360.0,2033-07-01,64106.81,68
102,Roofing,Metal,Carport Roofs,Logistical,Fixed,12.0,$/SF,4280,SF,25,300,25:00,9:06,114,9:06,,51360.0,2035-07-01,68010.92,68
103,Roofing,Metal,Carport Roofs,Logistical,Fixed,12.0,$/SF,4280,SF,25,300,25:00,11:06,138,11:06,,51360.0,2037-07-01,72152.79,68
104,Roofing,Metal,Carport Roofs,Logistical,Fixed,12.0,$/SF,4280,SF,25,300,25:00,13:06,162,13:06,,51360.0,2039-07-01,76546.89,68
105,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,12.0,$/SF,4500,SF,25,300,25:00,8:06,102,8:06,,54000.0,2034-07-01,69424.09,93
106,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12.0,$/SF,20000,SF,30,360,30:00,10:06,126,10:06,,240000.0,2036-07-01,327342.28,152
107,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12.0,$/SF,20000,SF,30,360,30:00,11:06,138,11:06,,240000.0,2037-07-01,337162.55,152
108,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12.0,$/SF,20000,SF,30,360,30:00,12:06,150,12:06,,240000.0,2038-07-01,347277.42,152
109,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12.0,$/SF,20000,SF,30,360,30:00,13:06,162,13:06,,240000.0,2039-07-01,357695.75,152
110,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12.0,$/SF,20000,SF,30,360,30:00,14:06,174,14:06,,240000.0,2040-07-01,368426.62,152
111,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,1000.0,Allow,1,Allow,10,120,10:00,3:06,42,3:06,,1000.0,2029-07-01,1109.0,122
112,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,2000.0,Allow,1,Allow,20,240,20:00,2:06,30,2:06,,2000.0,2028-07-01,2153.39,123
113,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,2000.0,Allow,1,Allow,5,60,5:00,0:06,6,0:06,,2000.0,2026-07-01,2029.78,65
114,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,5000.0,Allow,1,Allow,10,120,10:00,2:06,30,2:06,,5000.0,2028-07-01,5383.48,69
115,Structural,Renovation,Trash Enclosures,Logistical,Fixed,7500.0,Allow,1,Allow,5,60,5:00,0:06,6,0:06,,7500.0,2026-07-01,7611.67,150
