metric,value
Current Replacement Cost of All Components,6283484.0
Future Replacement Cost of All Components,8721906.120000001
"Projected Balance of Reserve Funds at January 1, 2026",800000.0
"100% Funded Amount at January 1, 2026",3428449.11
"Percent Funded at January 1, 2026",23.334165808866274
"Reserve (Surplus)/Deficit – Average per Unit at January 1, 2026",19046.732681159418
Projected Reserve Contribution,400000.0
Average Annual Reserve Contribution Per Unit,2898.550724637681
Monthly Reserve Contribution First Year of Projection,33333.333333333336
Average Monthly Reserve Contribution Per Unit,241.54589371980677
Projected Special Assessment,0.0
Projected Inflation Rate,3.0
Projected Interest Rate,2.5
