metric,formatted
Current Replacement Cost of All Components,"$6,283,484"
Future Replacement Cost of All Components,"$8,721,906"
"Projected Balance of Reserve Funds at January 1, 2026","$800,000"
"100% Funded Amount at January 1, 2026","$3,428,449"
"Percent Funded at January 1, 2026",23.33 %
"Reserve (Surplus)/Deficit – Average per Unit at January 1, 2026","$19,047"
Projected Reserve Contribution,"$400,000"
Average Annual Reserve Contribution Per Unit,"$2,899"
Monthly Reserve Contribution First Year of Projection,"$33,333"
Average Monthly Reserve Contribution Per Unit,$242
Projected Special Assessment,$0
Projected Inflation Rate,3.00 %
Projected Interest Rate,2.50 %
